metric,k,mean_null,mean_cluster,delta,ci_low,ci_high,perm_p,cohens_d
d_avg,242.0,0.3074974131572668,0.1847396254275993,0.1227577877296675,,,1.999960000799984e-05,19.22928263695213
d_avg,243.0,0.3340041404685144,0.1828612905913352,0.1511428498771792,,,1.999960000799984e-05,19.22928263695213
d_avg,244.0,0.3320371122878823,0.1810029191716868,0.1510341931161954,,,1.999960000799984e-05,19.22928263695213
d_avg,245.0,0.3404444885692853,0.180602103554409,0.1598423850148762,,,1.999960000799984e-05,19.22928263695213
d_avg,246.0,0.3153987979160774,0.1809969313873971,0.1344018665286803,,,1.999960000799984e-05,19.22928263695213
d_avg,247.0,0.3106476225554104,0.1868962569057413,0.1237513656496691,,,1.999960000799984e-05,19.22928263695213
d_avg,248.0,0.3235026932229855,0.1850112472249147,0.1384914459980707,,,1.999960000799984e-05,19.22928263695213
d_avg,249.0,0.3273485093337016,0.18314492144666,0.1442035878870416,,,1.999960000799984e-05,19.22928263695213
d_avg,250.0,0.333091694077774,0.1804823469226602,0.1526093471551138,,,1.999960000799984e-05,19.22928263695213
d_avg,251.0,0.3411841050570987,0.1842612923034069,0.1569228127536917,,,1.999960000799984e-05,19.22928263695213
d_avg,252.0,0.3235975840803818,0.1833743882316327,0.1402231958487491,,,1.999960000799984e-05,19.22928263695213
d_avg,253.0,0.3210355803053843,0.1824901149675788,0.1385454653378054,,,1.999960000799984e-05,19.22928263695213
d_avg,254.0,0.3358767949340941,0.1827390977166293,0.1531376972174648,,,1.999960000799984e-05,19.22928263695213
d_avg,255.0,0.350520373856593,0.1806995385819087,0.1698208352746842,,,1.999960000799984e-05,19.22928263695213
d_avg,256.0,0.3283243387504553,0.1845053552089661,0.1438189835414891,,,1.999960000799984e-05,19.22928263695213
d_avg,257.0,0.322647397783548,0.1832232900981447,0.1394241076854032,,,1.999960000799984e-05,19.22928263695213
d_avg,258.0,0.32990268264219,0.184469637997504,0.1454330446446859,,,1.999960000799984e-05,19.22928263695213
d_avg,259.0,0.326935084776171,0.1841384616167981,0.1427966231593728,,,1.999960000799984e-05,19.22928263695213
d_avg,260.0,0.3160550686081897,0.1814088127896012,0.1346462558185885,,,1.999960000799984e-05,19.22928263695213
d_avg,261.0,0.3229828029334536,0.1842268271560515,0.1387559757774021,,,1.999960000799984e-05,19.22928263695213
d_avg,262.0,0.3241451664128075,0.1841319283644511,0.1400132380483563,,,1.999960000799984e-05,19.22928263695213
d_avg,263.0,0.3323040563028259,0.1814208503682297,0.1508832059345962,,,1.999960000799984e-05,19.22928263695213
d_avg,264.0,0.3263741820371009,0.1830515580005259,0.143322624036575,,,1.999960000799984e-05,19.22928263695213
d_avg,265.0,0.3280546406297492,0.1811406734829028,0.1469139671468464,,,1.999960000799984e-05,19.22928263695213
d_avg,266.0,0.326651427040653,0.1810844844983667,0.1455669425422862,,,1.999960000799984e-05,19.22928263695213
d_avg,267.0,0.3159352625137261,0.182097626835623,0.133837635678103,,,1.999960000799984e-05,19.22928263695213
d_avg,268.0,0.3175557173428627,0.1839387768614631,0.1336169404813995,,,1.999960000799984e-05,19.22928263695213
d_avg,269.0,0.3159293496818147,0.1834237129321334,0.1325056367496812,,,1.999960000799984e-05,19.22928263695213
d_avg,270.0,0.3331891798967934,0.1815777868247931,0.1516113930720002,,,1.999960000799984e-05,19.22928263695213
d_avg,271.0,0.3319967911289243,0.1816012483436082,0.150395542785316,,,1.999960000799984e-05,19.22928263695213
d_avg,272.0,0.3144069753304827,0.1841169025290156,0.1302900728014671,,,1.999960000799984e-05,19.22928263695213
d_avg,273.0,0.313503162441496,0.1838337900209478,0.1296693724205481,,,1.999960000799984e-05,19.22928263695213
d_avg,274.0,0.3267157532194902,0.182367954314209,0.1443477989052811,,,1.999960000799984e-05,19.22928263695213
d_avg,275.0,0.3319447898047148,0.1822663644341995,0.1496784253705153,,,1.999960000799984e-05,19.22928263695213
d_avg,276.0,0.3139400500781593,0.1829988851818094,0.1309411648963498,,,1.999960000799984e-05,19.22928263695213
d_avg,277.0,0.32108328364633,0.1845463818676324,0.1365369017786976,,,1.999960000799984e-05,19.22928263695213
d_avg,278.0,0.3274376245182473,0.1814774540549442,0.1459601704633031,,,1.999960000799984e-05,19.22928263695213
d_avg,279.0,0.3269484675819146,0.181718153120284,0.1452303144616305,,,1.999960000799984e-05,19.22928263695213
d_avg,280.0,0.3283060827306201,0.1818800442403945,0.1464260384902256,,,1.999960000799984e-05,19.22928263695213
d_avg,281.0,0.3179296713935888,0.1834832132694417,0.134446458124147,,,1.999960000799984e-05,19.22928263695213
d_avg,282.0,0.3278828332484235,0.1851393652877901,0.1427434679606334,,,1.999960000799984e-05,19.22928263695213
d_avg,283.0,0.3106361507601944,0.1830632360007037,0.1275729147594906,,,1.999960000799984e-05,19.22928263695213
d_avg,284.0,0.3347808869761838,0.1805739700824309,0.1542069168937528,,,1.999960000799984e-05,19.22928263695213
d_avg,285.0,0.3102393234738656,0.1819233949472077,0.1283159285266578,,,1.999960000799984e-05,19.22928263695213
d_avg,286.0,0.3308142346462374,0.181798953200136,0.1490152814461013,,,1.999960000799984e-05,19.22928263695213
d_avg,287.0,0.3256563399711414,0.1842240489794488,0.1414322909916926,,,1.999960000799984e-05,19.22928263695213
d_avg,288.0,0.3173137042741943,0.1833177619526342,0.1339959423215601,,,1.999960000799984e-05,19.22928263695213
d_avg,289.0,0.3376334634737615,0.18456884777886,0.1530646156949014,,,1.999960000799984e-05,19.22928263695213
d_avg,290.0,0.3252287637482353,0.1860135924762613,0.139215171271974,,,1.999960000799984e-05,19.22928263695213
d_avg,291.0,0.3191824470217315,0.1833778369976057,0.1358046100241257,,,1.999960000799984e-05,19.22928263695213
d_avg,292.0,0.3274472663909803,0.1829678337816418,0.1444794326093385,,,1.999960000799984e-05,19.22928263695213
d_avg,293.0,0.3164863379145339,0.1830066884329158,0.1334796494816181,,,1.999960000799984e-05,19.22928263695213
d_avg,294.0,0.3313456045921652,0.1818667901333451,0.14947881445882,,,1.999960000799984e-05,19.22928263695213
d_avg,295.0,0.3366744200687347,0.1822016421091339,0.1544727779596008,,,1.999960000799984e-05,19.22928263695213
d_avg,296.0,0.3051114898719689,0.1834431087214438,0.121668381150525,,,1.999960000799984e-05,19.22928263695213
d_avg,297.0,0.3251392106237699,0.1832385622204584,0.1419006484033114,,,1.999960000799984e-05,19.22928263695213
d_avg,298.0,0.3058133834339431,0.1837344979462037,0.1220788854877393,,,1.999960000799984e-05,19.22928263695213
d_avg,299.0,0.3043913435337622,0.1829746460084448,0.1214166975253173,,,1.999960000799984e-05,19.22928263695213
d_avg,300.0,0.310870271361012,0.1832909333404586,0.1275793380205533,,,1.999960000799984e-05,19.22928263695213
d_avg,301.0,0.3135415175472376,0.1827989362498676,0.13074258129737,,,1.999960000799984e-05,19.22928263695213
d_avg,302.0,0.3232250457841181,0.183899103360537,0.139325942423581,,,1.999960000799984e-05,19.22928263695213
d_avg,303.0,0.3302915370468015,0.1841162626363496,0.1461752744104518,,,1.999960000799984e-05,19.22928263695213
d_avg,304.0,0.3154512088745811,0.1804746276514868,0.1349765812230943,,,1.999960000799984e-05,19.22928263695213
d_avg,305.0,0.3262627749519484,0.1820756501312591,0.1441871248206893,,,1.999960000799984e-05,19.22928263695213
d_avg,306.0,0.3197753192462713,0.1839065232875166,0.1358687959587546,,,1.999960000799984e-05,19.22928263695213
d_avg,307.0,0.3201723685106753,0.1813311308980797,0.1388412376125956,,,1.999960000799984e-05,19.22928263695213
d_avg,308.0,0.3067121234049348,0.1821206546103481,0.1245914687945866,,,1.999960000799984e-05,19.22928263695213
d_avg,309.0,0.3207282215965072,0.1829725526506622,0.137755668945845,,,1.999960000799984e-05,19.22928263695213
d_avg,310.0,0.3168985885936342,0.1828076930803022,0.1340908955133319,,,1.999960000799984e-05,19.22928263695213
d_avg,311.0,0.312710189099067,0.1837014701951788,0.1290087189038881,,,1.999960000799984e-05,19.22928263695213
d_avg,312.0,0.3204817288042178,0.1838297582305645,0.1366519705736532,,,1.999960000799984e-05,19.22928263695213
d_avg,313.0,0.3133006585040789,0.1826530609009721,0.1306475976031068,,,1.999960000799984e-05,19.22928263695213
d_avg,314.0,0.3147302419942819,0.1812809584163445,0.1334492835779374,,,1.999960000799984e-05,19.22928263695213
d_avg,315.0,0.3310544253101637,0.1835527943698642,0.1475016309402995,,,1.999960000799984e-05,19.22928263695213
d_avg,316.0,0.3243855672056587,0.1836305737742203,0.1407549934314383,,,1.999960000799984e-05,19.22928263695213
d_avg,317.0,0.3266972962241825,0.1837576851699747,0.1429396110542078,,,1.999960000799984e-05,19.22928263695213
d_avg,318.0,0.3192812039302691,0.181084300152236,0.138196903778033,,,1.999960000799984e-05,19.22928263695213
d_avg,319.0,0.3202875831860885,0.1850007420252896,0.1352868411607988,,,1.999960000799984e-05,19.22928263695213
d_avg,320.0,0.3243580739146323,0.1823756169665931,0.1419824569480391,,,1.999960000799984e-05,19.22928263695213
d_avg,321.0,0.3222935568686909,0.1823090931316474,0.1399844637370434,,,1.999960000799984e-05,19.22928263695213
d_avg,322.0,0.3297414639078366,0.179726286215753,0.1500151776920835,,,1.999960000799984e-05,19.22928263695213
d_avg,323.0,0.3254826814710372,0.1837938066100515,0.1416888748609856,,,1.999960000799984e-05,19.22928263695213
d_avg,324.0,0.3361230789679361,0.1815537398244059,0.1545693391435301,,,1.999960000799984e-05,19.22928263695213
d_avg,325.0,0.312507772223894,0.1931441475569292,0.1193636246669647,,,1.999960000799984e-05,19.22928263695213
d_avg,326.0,0.3294029067105421,0.1818027116876426,0.1476001950228994,,,1.999960000799984e-05,19.22928263695213
d_avg,327.0,0.3096723089033254,0.1795123382095287,0.1301599706937966,,,1.999960000799984e-05,19.22928263695213
d_avg,328.0,0.3294921438243601,0.1837622887452231,0.1457298550791369,,,1.999960000799984e-05,19.22928263695213
d_avg,329.0,0.3234950189214441,0.1846706719818324,0.1388243469396116,,,1.999960000799984e-05,19.22928263695213
d_avg,330.0,0.3165357043644654,0.1829969868092302,0.1335387175552351,,,1.999960000799984e-05,19.22928263695213
d_avg,331.0,0.3060380197044925,0.1846097899981963,0.1214282297062962,,,1.999960000799984e-05,19.22928263695213
d_avg,332.0,0.325805513191311,0.1816997697653187,0.1441057434259922,,,1.999960000799984e-05,19.22928263695213
d_avg,333.0,0.3130467272804379,0.1851430776988682,0.1279036495815697,,,1.999960000799984e-05,19.22928263695213
d_avg,334.0,0.3231679165393407,0.1842978564550188,0.1388700600843218,,,1.999960000799984e-05,19.22928263695213
d_avg,335.0,0.3050783819116316,0.1825077293152116,0.12257065259642,,,1.999960000799984e-05,19.22928263695213
d_avg,336.0,0.3428444975743256,0.1834008214013495,0.1594436761729761,,,1.999960000799984e-05,19.22928263695213
d_avg,337.0,0.317233502528692,0.1831690555926315,0.1340644469360604,,,1.999960000799984e-05,19.22928263695213
d_avg,338.0,0.3250829306671715,0.1824056014184254,0.1426773292487461,,,1.999960000799984e-05,19.22928263695213
d_avg,339.0,0.3236363034082493,0.1827383558275208,0.1408979475807284,,,1.999960000799984e-05,19.22928263695213
d_avg,340.0,0.3356790580592,0.1835961259916646,0.1520829320675354,,,1.999960000799984e-05,19.22928263695213
d_avg,341.0,0.3464030558826688,0.1832820169539327,0.1631210389287361,,,1.999960000799984e-05,19.22928263695213
d_avg,342.0,0.3342648291315804,0.1804417611556037,0.1538230679759767,,,1.999960000799984e-05,19.22928263695213
d_avg,343.0,0.327662014288287,0.1825137920101855,0.1451482222781015,,,1.999960000799984e-05,19.22928263695213
d_avg,344.0,0.3268883541240396,0.1833974050428544,0.1434909490811852,,,1.999960000799984e-05,19.22928263695213
d_avg,345.0,0.3210089744818883,0.1830077562135253,0.1380012182683629,,,1.999960000799984e-05,19.22928263695213
d_avg,346.0,0.3370251111523913,0.1830208442363972,0.1540042669159941,,,1.999960000799984e-05,19.22928263695213
d_avg,347.0,0.3030032940219488,0.1808352153702691,0.1221680786516797,,,1.999960000799984e-05,19.22928263695213
d_avg,348.0,0.3222890223809538,0.1785143775701137,0.1437746448108401,,,1.999960000799984e-05,19.22928263695213
d_avg,349.0,0.3148886576393465,0.1837373965503826,0.1311512610889639,,,1.999960000799984e-05,19.22928263695213
d_avg,350.0,0.3336040697645192,0.1844390981545043,0.1491649716100148,,,1.999960000799984e-05,19.22928263695213
d_avg,351.0,0.3101377855223665,0.1839200618808527,0.1262177236415138,,,1.999960000799984e-05,19.22928263695213
d_avg,352.0,0.3263615961626949,0.1859509469846161,0.1404106491780788,,,1.999960000799984e-05,19.22928263695213
d_avg,353.0,0.3474540516636992,0.1822305955376541,0.165223456126045,,,1.999960000799984e-05,19.22928263695213
d_avg,354.0,0.3269491236982986,0.1835741211095475,0.1433750025887511,,,1.999960000799984e-05,19.22928263695213
d_avg,355.0,0.3250805819130546,0.1820826851701386,0.1429978967429159,,,1.999960000799984e-05,19.22928263695213
d_avg,356.0,0.3185512471111402,0.182833671468469,0.1357175756426711,,,1.999960000799984e-05,19.22928263695213
d_avg,357.0,0.3290866048550438,0.1801827933362855,0.1489038115187583,,,1.999960000799984e-05,19.22928263695213
d_avg,358.0,0.3164580999515612,0.1828438614885783,0.1336142384629829,,,1.999960000799984e-05,19.22928263695213
d_avg,359.0,0.3134936197098207,0.1825967148528683,0.1308969048569523,,,1.999960000799984e-05,19.22928263695213
d_avg,360.0,0.3190615304527873,0.1837603649173171,0.1353011655354701,,,1.999960000799984e-05,19.22928263695213
d_avg,361.0,0.3108661801434039,0.1847000445811321,0.1261661355622717,,,1.999960000799984e-05,19.22928263695213
d_avg,362.0,0.3248087013781728,0.1818504597044999,0.1429582416736729,,,1.999960000799984e-05,19.22928263695213
d_avg,363.0,0.3155683621357363,0.1828292459689548,0.1327391161667814,,,1.999960000799984e-05,19.22928263695213
d_avg,364.0,0.3262651491621638,0.1836203603006618,0.142644788861502,,,1.999960000799984e-05,19.22928263695213
d_avg,365.0,0.3139828404856691,0.183621691758661,0.1303611487270081,,,1.999960000799984e-05,19.22928263695213
d_avg,366.0,0.3216363532260343,0.1829151385618419,0.1387212146641924,,,1.999960000799984e-05,19.22928263695213
d_avg,367.0,0.3017290431861107,0.1832024835114693,0.1185265596746414,,,1.999960000799984e-05,19.22928263695213
d_avg,368.0,0.3321399754989832,0.1812258298211729,0.1509141456778102,,,1.999960000799984e-05,19.22928263695213
d_avg,369.0,0.3261861502989481,0.1815308884344275,0.1446552618645205,,,1.999960000799984e-05,19.22928263695213
d_avg,370.0,0.3211056589012693,0.1833289960532279,0.1377766628480414,,,1.999960000799984e-05,19.22928263695213
d_avg,371.0,0.3291315500515409,0.1851057035614634,0.1440258464900775,,,1.999960000799984e-05,19.22928263695213
d_avg,372.0,0.3268815891226472,0.181532732430717,0.1453488566919301,,,1.999960000799984e-05,19.22928263695213
d_avg,373.0,0.3110351726683847,0.1861970032537134,0.1248381694146713,,,1.999960000799984e-05,19.22928263695213
d_avg,374.0,0.3185754940921808,0.1826144832634575,0.1359610108287232,,,1.999960000799984e-05,19.22928263695213
d_avg,375.0,0.3205213831480448,0.1947776109518427,0.125743772196202,,,1.999960000799984e-05,19.22928263695213
d_avg,376.0,0.3092169295788134,0.18080606656477,0.1284108630140434,,,1.999960000799984e-05,19.22928263695213
d_avg,377.0,0.3287953062594336,0.1820465736641799,0.1467487325952536,,,1.999960000799984e-05,19.22928263695213
d_avg,378.0,0.321321343380373,0.1850451221153305,0.1362762212650425,,,1.999960000799984e-05,19.22928263695213
d_avg,379.0,0.3243644763326304,0.1851059050777853,0.139258571254845,,,1.999960000799984e-05,19.22928263695213
d_avg,380.0,0.3104465609755843,0.1839325243292816,0.1265140366463026,,,1.999960000799984e-05,19.22928263695213
d_avg,381.0,0.3304861693889189,0.1839703808855459,0.146515788503373,,,1.999960000799984e-05,19.22928263695213
d_avg,382.0,0.3095709476761887,0.1810869445305984,0.1284840031455902,,,1.999960000799984e-05,19.22928263695213
d_avg,383.0,0.3031911483535096,0.1801086653251328,0.1230824830283767,,,1.999960000799984e-05,19.22928263695213
d_avg,384.0,0.3125444137326548,0.1844273485608718,0.128117065171783,,,1.999960000799984e-05,19.22928263695213
d_avg,385.0,0.3172841953262305,0.1820966020960713,0.1351875932301591,,,1.999960000799984e-05,19.22928263695213
d_avg,386.0,0.3180314097316459,0.1812437370618121,0.1367876726698338,,,1.999960000799984e-05,19.22928263695213
d_avg,387.0,0.315675762162947,0.1842722268479363,0.1314035353150107,,,1.999960000799984e-05,19.22928263695213
d_avg,388.0,0.3293618735048689,0.1844010976827937,0.1449607758220751,,,1.999960000799984e-05,19.22928263695213
d_avg,389.0,0.3304146954689342,0.1807411908142705,0.1496735046546637,,,1.999960000799984e-05,19.22928263695213
d_avg,390.0,0.312289071574301,0.1815010232104836,0.1307880483638174,,,1.999960000799984e-05,19.22928263695213
d_avg,391.0,0.3389941767343899,0.1816902130861742,0.1573039636482156,,,1.999960000799984e-05,19.22928263695213
d_avg,392.0,0.3210087661443633,0.1826349094669792,0.138373856677384,,,1.999960000799984e-05,19.22928263695213
d_avg,393.0,0.3292681763475946,0.1832556032433806,0.146012573104214,,,1.999960000799984e-05,19.22928263695213
d_avg,394.0,0.3294271001175765,0.1818734803518523,0.1475536197657241,,,1.999960000799984e-05,19.22928263695213
d_avg,395.0,0.3094855325180283,0.1844087407212149,0.1250767917968133,,,1.999960000799984e-05,19.22928263695213
d_avg,396.0,0.3094285087338306,0.1814560175919087,0.1279724911419219,,,1.999960000799984e-05,19.22928263695213
d_avg,397.0,0.3333397150573383,0.1855913253406741,0.1477483897166642,,,1.999960000799984e-05,19.22928263695213
d_avg,398.0,0.328142602784339,0.1845923542529007,0.1435502485314382,,,1.999960000799984e-05,19.22928263695213
d_avg,399.0,0.3140912462164872,0.1820164361069338,0.1320748101095534,,,1.999960000799984e-05,19.22928263695213
d_avg,400.0,0.3160311695410548,0.1843295984733806,0.1317015710676742,,,1.999960000799984e-05,19.22928263695213
d_avg,401.0,0.3119215995940384,0.1808827908216025,0.1310388087724359,,,1.999960000799984e-05,19.22928263695213
d_avg,402.0,0.3223151378884983,0.1817278410691974,0.1405872968193008,,,1.999960000799984e-05,19.22928263695213
d_avg,403.0,0.3309738312315077,0.1804115648801238,0.1505622663513838,,,1.999960000799984e-05,19.22928263695213
d_avg,404.0,0.3245932884611777,0.1825062020761691,0.1420870863850085,,,1.999960000799984e-05,19.22928263695213
